draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
286,0.9698924105242362,3985,15940,0.023202248264739815,55.68875582267795,57.4174570482283,0
287,0.9711516558860813,3985,15940,0.06119874702655527,56.5055642429899,58.1840785633363,0
288,1.009150773912926,3985,15940,0.04790124099916046,58.00602432575628,57.48003749810462,0
289,0.9909586986748561,3985,15940,0.04981690225129302,60.52592150821919,61.0781474436387,0
290,0.9848000130429416,3985,15940,0.034807102462295327,57.65611227953286,58.546010881316676,0
291,0.9661640145331598,3985,15940,0.041321282603238904,57.004241173589435,59.00058407902232,0
292,1.0258496617118058,3985,15940,0.05181559623276952,63.515899794894,61.91540745737231,0
293,0.9828893094701623,3985,15940,0.07870657025141921,63.21548326869757,64.31597399586592,0
294,1.0105441675072984,3985,15940,0.054108801874848914,51.509473016573935,50.97201554646737,0
295,0.9706900106640128,3985,15940,0.06618952295160756,67.60666206097491,69.64804553281404,0
296,0.958182354439003,3985,15940,0.10288293523656332,64.62603445710386,67.4464877773095,0
297,1.022260174129018,3985,15940,0.03819886777694956,55.324654681681636,54.11993549373977,0
298,1.0205398747186032,3985,15940,0.0729627908201346,60.50886799192129,59.29103750953935,0
299,0.9528738781719547,3985,15940,0.1152442221816909,74.50690121651758,78.1917763969516,0
300,1.0058026225729697,3985,15940,0.0525324305911043,56.34135961035597,56.01631805873372,0
301,1.0055415898993583,3985,15940,0.050300234154780875,57.72602561815713,57.4078946092471,0
302,0.9821813260484095,3985,15940,0.11475131277242955,61.02346453321994,62.130548519726425,0
303,0.983383969126396,3985,15940,0.08733730273057425,51.836949861528474,52.71282783629126,0
304,0.9989010255796604,3985,15940,0.10999841684846573,57.221863365596995,57.284817915159564,0
305,1.0075679633313508,3985,15940,0.06673142120520563,65.88851231669743,65.39361582999162,0
306,0.9765276781245362,3985,15940,0.1012606031730049,67.18496747011571,68.7998599273165,0
307,0.9855607809505008,3985,15940,0.08832387891756611,57.894936147917704,58.743141231819614,0
308,1.006013863612742,3985,15940,0.05744458829947863,63.2430796291664,62.865017984992086,0
309,0.9836836448470118,3985,15940,0.10313233109230349,54.357798356104226,55.25943085549447,0
310,0.968812651309387,3985,15940,0.14246289799676065,59.68843784858871,61.609886873295395,0
311,0.9882247057469704,3985,15940,0.03663964808849369,55.65953044374792,56.32274736713498,0
312,1.0107596706935176,3985,15940,0.011814803933140439,55.86423421054978,55.2695520313146,0
