gene_id,gene_symbol,specificity_score,mean_progenitor_residual,mean_differentiated_residual
ENSG00000100344,PNPLA3,0.5238670649922519,0.028188119843902525,0.025619652638071387
ENSG00000171680,PLEKHG5,0.5238349935722052,0.0096938068136402,0.008811651837632606
ENSG00000149600,COMMD7,0.523824213065065,0.04655764312155726,0.04232263762975324
ENSG00000171530,TBCA,0.523784494272113,0.10298744696477699,0.0936343470955749
ENSG00000104518,GSDMD,0.5237674766664787,0.037976268850808605,0.03452970095951409
ENSG00000238578,SNORD4A,0.5237556735084042,0.00011383529180605421,0.00010350897301789066
ENSG00000002919,SNX11,0.5237495458689572,0.011181425937106932,0.010167377179382146
ENSG00000169599,NFU1,0.5237312693501177,0.02777184084275498,0.025255049984703577
ENSG00000155254,MARVELD1,0.5236894445790615,0.03224548448436883,0.029328192087034202
ENSG00000188820,CALHM6,0.5236385918210502,0.0344283612810298,0.03131996555885952
ENSG00000183020,AP2A2,0.5235966874077171,0.08521768062560828,0.07753674978821615
ENSG00000145041,DCAF1,0.5235736899169342,0.028195002755916316,0.025656065964495323
ENSG00000198674,OR10G6,0.5234785612049635,1.6122192984541388e-05,1.4675998535338037e-05
ENSG00000168066,SF1,0.5234408427308562,0.059430299906474894,0.05410745843202157
ENSG00000143158,MPC2,0.5234406153952187,0.051121343683299084,0.04654273162866427
ENSG00000182621,PLCB1,0.52340681259796,0.20993696355082997,0.1911601534484611
ENSG00000201586,RNU6-593P,0.5233471036745239,5.047071186160099e-05,4.596760127175947e-05
ENSG00000146950,SHROOM2,0.5233371180224965,0.018129146965288136,0.016512284610961773
ENSG00000145214,DGKQ,0.5233350230399564,0.012271900847471953,0.011177515505721363
ENSG00000132773,TOE1,0.5233325397342354,0.012060080162187221,0.010984693947046853
ENSG00000174600,CMKLR1,0.5233024729668181,0.03789638035666426,0.03452135568385932
ENSG00000161011,SQSTM1,0.5232654766994559,0.1869371140788284,0.17031388451169793
ENSG00000100341,PNPLA5,0.5232527451935789,0.00013668537432124208,0.00012453709527263443
ENSG00000107249,GLIS3,0.5232478181711055,0.14817037498570654,0.13500400212608457
ENSG00000214655,ZSWIM8,0.5232367735017748,0.012103036449380612,0.011028052690973091
ENSG00000214226,C17orf67,0.5232311586369673,0.016554626398310148,0.015084594861821688
ENSG00000175745,NR2F1,0.5232052223628999,0.032236483165361186,0.029376975163236434
ENSG00000169439,SDC2,0.5231875755651757,0.0864075490079673,0.07874841616308091
ENSG00000185189,NRBP2,0.523164027708483,0.011186403092472642,0.010195806883756684
ENSG00000169710,FASN,0.5231479004778669,0.03136412850076765,0.028588570290756198
ENSG00000162368,CMPK1,0.5231371422784343,0.05926531969271196,0.05402298446896924
ENSG00000159479,MED8,0.5231344850821756,0.02259006239334809,0.020592069615784456
ENSG00000204356,NELFE,0.5231059043312754,0.03521307133443979,0.03210230599714517
ENSG00000112232,KHDRBS2,0.5231053077562421,0.05326435359788414,0.04855903226365713
ENSG00000108423,TUBD1,0.5231021080758587,0.014753293493409998,0.013450174368108386
ENSG00000233198,RNF224,0.5231003371849389,0.00025858267028604643,0.00023574442511902903
ENSG00000048544,MRPS10,0.523064759449633,0.030020946080365117,0.02737337372040497
ENSG00000180694,TMEM64,0.5230536969472104,0.02417497559858378,0.022043941770092536
ENSG00000005483,KMT2E,0.5230100676451186,0.14418788035132354,0.13150065658361035
ENSG00000092847,AGO1,0.5229969544503127,0.02867962932918543,0.02615745735964372
ENSG00000175110,MRPS22,0.5229686612933465,0.02391715218232515,0.021816280722002184
ENSG00000189127,ANKRD34B,0.5229589909999398,0.008403634318701277,0.007665760152618261
ENSG00000129347,KRI1,0.5229451484672908,0.018890922805041784,0.01723317713241729
ENSG00000203705,TATDN3,0.5229307837263244,0.01786389440427097,0.01629721249591112
ENSG00000168269,FOXI1,0.5229007630282545,0.0012983320393208711,0.0011846095264972628
ENSG00000162378,ZYG11B,0.5228775752110293,0.033709027290999255,0.030759270622512443
ENSG00000188050,RNF133,0.5228559691747688,0.0002607496902802468,0.00023795302261369193
ENSG00000056487,PHF21B,0.5228473879470581,0.001997108206976555,0.0018225689168169293
ENSG00000183665,TRMT12,0.5228175029661304,0.008793213493494871,0.008025683049960219
ENSG00000134333,LDHA,0.5228042864000825,0.1997090313522146,0.18228674899489752
ENSG00000110429,FBXO3,0.5227941057881029,0.020365047584276114,0.018589193404298474
ENSG00000179922,ZNF784,0.5226947839959067,0.0037553451772822806,0.0034292399616267953
ENSG00000164291,ARSK,0.5226937777145872,0.007306003475028506,0.00667159447337847
ENSG00000034533,ASTE1,0.5226853620424243,0.010002806992391648,0.009134532062417692
ENSG00000188112,C6orf132,0.5226734341967229,0.05546617683327711,0.050653960913002255
ENSG00000136040,PLXNC1,0.5226701867239835,0.13219395832446867,0.12072645244745638
ENSG00000141556,TBCD,0.5226460178091493,0.029151229109188215,0.026625009713764317
ENSG00000134249,ADAM30,0.5226398645214354,0.0003242513032202055,0.0002961592801116114
ENSG00000118007,STAG1,0.5225815235357139,0.11395626025520049,0.10410782185047422
ENSG00000143842,SOX13,0.5225772160399867,0.018155077669079457,0.016586348309373958
ENSG00000110074,FOXRED1,0.5224391129215006,0.018135931534331677,0.01657803050598115
ENSG00000102753,KPNA3,0.5224175397387446,0.04705909606266772,0.04302037578316937
ENSG00000131143,COX4I1,0.5224080822899915,0.18090132033400202,0.165382220190516
ENSG00000144452,ABCA12,0.5223661348919063,0.013140244691488135,0.012014993777803634
ENSG00000108176,DNAJC12,0.5223650517001348,0.03703764085193884,0.033866108798603266
ENSG00000116688,MFN2,0.5223094440861663,0.034718933749825195,0.031753028691079
ENSG00000085265,FCN1,0.5222986690623931,0.20914790834383656,0.19128946730425658
ENSG00000196396,PTPN1,0.5222844527732476,0.10614921669960242,0.09709102171064878
ENSG00000100764,PSMC1,0.5222597124342858,0.04136554046417616,0.037839382832259516
ENSG00000185787,MORF4L1,0.5222382696695488,0.06732185167361213,0.061588371080095045
ENSG00000164265,SCGB3A2,0.5222182273193405,0.008376886162592894,0.007664082391096374
ENSG00000179930,ZNF648,0.5222125884522996,0.00018139294145578453,0.00016596165218468165
ENSG00000134287,ARF3,0.5222103259721361,0.04568149191217911,0.04179569810151771
ENSG00000170145,SIK2,0.5222055459163105,0.07519054241217035,0.06879594528442047
ENSG00000189401,OTUD6A,0.5221935167183541,0.0002451634312072675,0.00022432426513174463
ENSG00000135506,OS9,0.5221484075931834,0.058307014690161627,0.05336049945380532
ENSG00000196453,ZNF777,0.5220952022360944,0.006073340233020562,0.005559289614962914
ENSG00000203778,FAM229B,0.5220550768504202,0.020373011737172726,0.018651628843058665
ENSG00000275074,NUDT18,0.5220514652682102,0.012685458093397134,0.011613790040845392
ENSG00000184599,TAFA3,0.5220414612069445,0.0006282028921153586,0.000575155344341516
ENSG00000168077,SCARA3,0.5220397377092669,0.046924187593573786,0.042962049418725626
ENSG00000163795,ZNF513,0.5219878977431178,0.005244405610769153,0.004802581366216366
ENSG00000127399,LRRC61,0.5219869882269403,0.0116605834800998,0.01067825588390024
ENSG00000162636,EEIG2,0.5219052794775559,0.08071651833574636,0.07394089079517144
ENSG00000138892,TTLL8,0.521882720449909,0.0003578755663439971,0.00032786387725259626
ENSG00000143891,GALM,0.5218661065318342,0.05569295152066421,0.051025899969391136
ENSG00000148204,CRB2,0.5218358261675207,0.0005276961026782766,0.0004835340126508973
ENSG00000111701,APOBEC1,0.5218124091058078,0.012413779628248005,0.011375956705390745
ENSG00000119900,OGFRL1,0.5218096828665784,0.07298372667069011,0.06688283592307329
ENSG00000115594,IL1R1,0.5218057538733186,0.13855114971213295,0.12697131469857895
ENSG00000141867,BRD4,0.5217984823994433,0.05695242055739114,0.05219396924332382
ENSG00000139433,GLTP,0.521783767940813,0.05458757871661114,0.050029663272417375
ENSG00000136270,TBRG4,0.5217612590369043,0.013861777848976575,0.012705502892723968
ENSG00000137343,ATAT1,0.5217418212724025,0.012576008839314302,0.011527883788354397
ENSG00000119820,YIPF4,0.5217277598945411,0.04002664324910156,0.03669276163208072
ENSG00000100281,HMGXB4,0.5217098123046507,0.022849561834694852,0.020947892795796026
ENSG00000127603,MACF1,0.5217034525880592,0.12128312934773874,0.11119209914860165
ENSG00000111331,OAS3,0.5217021182177806,0.015128623031918101,0.013869961607914193
ENSG00000131981,LGALS3,0.5216817847734054,0.24176901561619735,0.22167253567586223
ENSG00000104221,BRF2,0.5216633360701619,0.007265086670458129,0.006661685958778364
ENSG00000035664,DAPK2,0.5216542996535091,0.05890030802910469,0.054010307426815445
ENSG00000011275,RNF216,0.5216507728575996,0.0398399443727694,0.03653288290116797
ENSG00000164465,DCBLD1,0.5216174411207144,0.016586073345587843,0.015211316921792884
ENSG00000157131,C8A,0.5215994133840676,0.03503491147830484,0.032133322571275456
ENSG00000182606,TRAK1,0.5215523282492197,0.0975166232696082,0.0894571816349893
ENSG00000198799,LRIG2,0.5215289965793521,0.021145758894437178,0.019399942366911168
ENSG00000146576,INTS15,0.5215246061437246,0.00852296230949944,0.007819434979326922
ENSG00000132424,PNISR,0.5214996309050725,0.07949168859399439,0.07293735235476918
ENSG00000163519,TRAT1,0.5214893751898465,0.06464670531539674,0.05931882186694003
ENSG00000231852,CYP21A2,0.5214324563726745,0.002936520439561517,0.0026951206362344003
ENSG00000124126,PREX1,0.5214073456390885,0.12138184680695194,0.11141473310730747
ENSG00000062282,DGAT2,0.5213996414027913,0.04508315186254857,0.04138248463320223
ENSG00000197429,IPP,0.5213914568980266,0.01319815646017257,0.012115178243648357
ENSG00000134440,NARS1,0.5213792344623166,0.045240847703205384,0.04153063208129538
ENSG00000254999,BRK1,0.5213416546717494,0.09683892398415818,0.08891052288313758
ENSG00000146223,RPL7L1,0.5213054644767126,0.04608528810549777,0.042318327904471105
ENSG00000137462,TLR2,0.521280898678106,0.16461869897052264,0.1511778310538312
ENSG00000037280,FLT4,0.521260647768601,0.014317573533795157,0.01314963235463216
ENSG00000198898,CAPZA2,0.5212012954778066,0.0971221103594639,0.08922069270365607
ENSG00000112796,ENPP5,0.5211538714640868,0.02671672302780407,0.02454783527385127
